customer_id,first_name,last_name,full_name,email,phone,gender,age,date_of_birth,address_street,address_city,address_state,address_postal_code,address_country,segment,total_orders,total_spend,average_order_value,registration_date,last_purchase_date,is_active,email_verified,phone_verified,preferences_newsletter,preferences_sms_notifications,preferences_preferred_language,preferences_preferred_currency,metadata_source,metadata_created_at,metadata_updated_at,_source_file,_loaded_at
CUS-00000819,Richard,Mueller,Richard Mueller,richard.mueller151@company.com,+1-467-133-6066,Other,74,1952-02-17,8004 River St,London,,SW1A 1AA,United Kingdom,Gold,171,46699.31,1111.89,2022-02-17,2027-07-16,true,false,,false,true,ja,,referral,2022-02-17T00:00:00,2022-02-28T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000820,Jessica,Garcia,Jessica Garcia,jessica.garcia288@yahoo.com,356.677.3482,Prefer not to say,56,1970-02-12,7304 Elm Dr,Los Angeles,CA,90001,USA,vip,147,9007.86,2251.97,05-12-2020,2024-10-01,0,false,true,true,false,ja,EUR,,2020-05-12T00:00:00,2021-03-24T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000821,James,Rodriguez,James Rodriguez,james.rodriguez984@mail.com,437.300.4452,Female,29,1997-02-05,6918 Main Blvd,Tokyo,,100-0001,Japan,BRONZE,170,35661.58,713.23,11-04-2021,2024-12-23,1,true,true,false,true,,GBP,website,2021-11-04T00:00:00,2023-03-13T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000822,Jessica,Dubois,Jessica Dubois,jessica.dubois209@yahoo.com,UNLISTED,Prefer not to say,32,1994-02-06,447 Main Ave,New York,NY,10001,USA,Silver,61,3398.08,97.09,1668207600,2026-06-04,false,false,,false,true,,CAD,mobile_app,2022-11-12T00:00:00,2023-12-25T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000823,Ahmed,Wang,Ahmed Wang,ahmed.wang623@company.com,9102899574,Female,36,1990-02-07,7781 River Dr,London,,SW1A 1AA,United Kingdom,VIP,20,40372.24,2374.84,08-21-2024,2028-07-29,true,true,,true,true,ja,CAD,referral,2024-08-21T00:00:00,2025-09-17T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000824,Jessica,Jones,Jessica Jones,jessica.jones917@mail.com,7322888285,,39,1987-02-08,5935 River Ln,Berlin,,10115,Germany,GOLD,85,8941.35,186.28,05/06/2020,2023-05-08,true,true,true,true,false,zh,GBP,referral,2020-06-05T00:00:00,2021-07-06T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000825,Elizabeth,Patel,Elizabeth Patel,ElizabethPatel,3742058406,F,21,2005-02-03,2883 Main Ln,Berlin,,10115,Germany,Silver,71,44849.41,6407.06,2018-08-12,2019-12-18,false,false,true,true,true,es,,partner,2018-08-12T00:00:00,2019-04-01T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000826,Jennifer,Anderson,Jennifer Anderson,jennifer.anderson838@outlook.com,(674) 157-1913,MALE,39,1987-02-08,2628 Oak Ave,New York,NY,10001,USA,Silver,55,21499.37,1074.97,01-11-2020,2021-01-01,0,true,,false,false,fr,JPY,mobile_app,2020-01-11T00:00:00,2020-02-12T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000827,Christopher,Garcia,Christopher Garcia,christopher.garcia958@mail.com,(276) 868-5891,Other,81,1945-02-18,5868 River Ln,Sydney,NSW,2000,Australia,Silver,128,14640.99,457.53,2024-03-25,2029-05-01,0,true,,false,false,,USD,social_media,2024-03-25T00:00:00,2024-11-17T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000828,Karen,O'Brien,Karen O'Brien,karen.o'brien946@company.com,3695345298,Prefer not to say,18,2008-02-03,6386 Park Dr,Amsterdam,,1012 AB,Netherlands,VIP,181,27295.67,2274.64,1691532000,2025-10-30,0,true,,false,true,de,EUR,social_media,2023-08-09T00:00:00,2024-01-25T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000829,James,Garcia,James Garcia,james.garcia655@gmail.com,(774) 112-3859,Female,29,1997-02-05,2156 River Rd,Sydney,NSW,2000,Australia,Silver,95,44348.77,905.08,1648504800,2025-07-19,false,false,true,true,false,ja,,,2022-03-29T00:00:00,2022-08-26T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000830,Christopher,Anderson,Christopher Anderson,christopher.anderson699@mail.com,,Other,28,1998-02-05,6935 Park Ave,New York,NY,10001,USA,vip,109,33384.99,16692.49,1537999200,2023-01-13,false,true,false,true,false,zh,,referral,2018-09-27T00:00:00,2019-08-02T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000831,Carlos,Kim,Carlos Kim,carlos.kim634@gmail.com,(575) 895-9516,Other,70,1956-02-16,591 Forest Dr,Los Angeles,CA,90001,USA,Gold,114,45246.84,3770.57,03-09-2018,2019-03-26,0,true,,false,false,en,GBP,website,2018-03-09T00:00:00,2019-01-13T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000832,Mary,O'Brien,Mary O'Brien,N/A,(873) 130-7585,female,64,1962-02-14,8817 Elm Blvd,Berlin,,10115,Germany,Silver,119,43119.38,898.32,2019-02-16,2020-11-18,yes,true,true,false,true,,GBP,social_media,2019-02-16T00:00:00,2019-12-01T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000833,Yuki,Rodriguez,Yuki Rodriguez,yuki.rodriguez30@mail.com,,,51,1975-02-11,5671 Hill Ave,Paris,,75001,France,VIP,53,5528.42,178.34,02-05-2022,2026-01-16,1,true,true,false,false,,USD,website,2022-02-05T00:00:00,2022-11-19T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000834,Thomas,Williams,Thomas Williams,thomas.williams123@gmail.com,+1-884-263-4415,"",23,2003-02-04,1124 Park Ln,Sydney,NSW,2000,Australia,Silver,45,30104.55,2508.71,2019-02-07,2021-10-27,true,true,true,false,false,ja,GBP,,2019-02-07T00:00:00,2020-03-29T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000835,Hans,Davis,Hans Davis,hans.davis115@outlook.com,+1-625-361-6787,Female,46,1980-02-10,3909 Forest Blvd,Chicago,IL,60601,USA,Gold,174,4919.99,273.33,25/09/2023,2028-03-21,1,true,true,true,false,zh,CAD,social_media,2023-09-25T00:00:00,2024-07-14T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000836,Jennifer,Chen,Jennifer Chen,jennifer.chen510@gmail.com,,M,39,1987-02-08,1733 Elm Rd,Tokyo,,100-0001,Japan,Gold,3,4112.59,137.09,2024-03-15T00:00:00,2027-10-04,yes,false,,false,true,de,EUR,partner,2024-03-15T00:00:00,2024-05-19T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000837,Patricia,Davis,Patricia Davis,patricia.davis45@outlook.com,227.704.3172,M,55,1971-02-12,903 Lake Blvd,Toronto,ON,M5V 2H1,Canada,VIP,65,45576.8,2278.84,26/07/2024,2027-01-11,false,false,false,false,true,ja,GBP,partner,2024-07-26T00:00:00,2024-07-26T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000838,William,Kim,William Kim,william.kim104@outlook.com,,,28,1998-02-05,4813 Elm St,Toronto,ON,M5V 2H1,Canada,Gold,61,44244.71,1134.48,2022-06-02,2023-10-27,false,false,,false,false,fr,AUD,mobile_app,2022-06-02T00:00:00,2023-04-13T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000839,Michael,Dubois,Michael Dubois,michael.dubois496@company.com,UNLISTED,male,36,1990-02-07,1128 Forest Rd,London,,SW1A 1AA,United Kingdom,SILVER,56,14434.2,465.62,2023-11-29,2028-10-04,true,false,true,true,true,ja,AUD,partner,2023-11-29T00:00:00,2024-11-02T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000840,Wei,Patel,Wei Patel,wei.patel961@company.com,(742) 293-8537,"",82,1944-02-19,9477 Oak Dr,Los Angeles,CA,90001,USA,VIP,32,38305.37,5472.2,1701385200,2027-01-14,1,true,,true,false,,CAD,partner,2023-12-01T00:00:00,2024-03-30T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000841,Elizabeth,Jones,Elizabeth Jones,elizabeth.jones422@gmail.com,(516) 300-4073,Other,22,2004-02-04,1328 Forest Ave,New York,NY,10001,USA,Bronze,29,33765.26,1350.61,12/01/2021,2022-08-02,false,true,false,true,true,zh,AUD,,2021-01-12T00:00:00,2022-02-23T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000842,Yuki,Dubois,Yuki Dubois,yuki.dubois314@yahoo.com,+1-697-221-3217,Male,64,1962-02-14,7220 Hill Dr,Chicago,IL,60601,USA,Bronze,150,40774.16,994.49,2021-05-27,2022-12-23,0,true,,true,true,en,,partner,2021-05-27T00:00:00,2022-01-19T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000843,Jessica,Silva,Jessica Silva,jessica.silva366@mail.com,+1-309-647-1791,MALE,20,2006-02-03,8806 River Blvd,Los Angeles,CA,90001,USA,silver,80,6923.91,432.74,1559426400,2019-07-22,no,true,,false,false,zh,,website,2019-06-02T00:00:00,2020-06-17T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000844,Hans,Patel,Hans Patel,hans.patel822@outlook.com,(378) 706-2274,M,24,2002-02-04,3809 Forest St,Berlin,,10115,Germany,Bronze,93,46714.88,15571.63,2019-04-09T00:00:00,2023-07-02,no,false,,true,false,es,,mobile_app,2019-04-09T00:00:00,2020-01-28T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000845,Jennifer,Chen,Jennifer Chen,jennifer.chen870@outlook.com,,male,74,1952-02-17,7160 Hill Blvd,New York,NY,10001,USA,Platinum,99,37406.3,779.3,25/04/2020,2024-12-26,true,false,,false,false,en,JPY,referral,2020-04-25T00:00:00,2021-03-20T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000846,Joseph,O'Brien,Joseph O'Brien,joseph.o'brien285@gmail.com,811.900.7992,Prefer not to say,68,1958-02-15,3098 Lake Dr,Amsterdam,,1012 AB,Netherlands,vip,160,13627.11,425.85,17/01/2023,2028-04-30,false,true,false,true,true,fr,JPY,referral,2023-01-17T00:00:00,2023-05-17T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000847,Liam,O'Brien,Liam O'Brien,liam.o'brien380@mail.com,(387) 361-1079,Prefer not to say,63,1963-02-14,3677 Hill Rd,Sydney,NSW,2000,Australia,VIP,83,26584.63,1563.8,1536271200,2022-09-17,no,false,,false,false,fr,EUR,referral,2018-09-07T00:00:00,2019-09-17T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000848,Elizabeth,Garcia,Elizabeth Garcia,elizabeth.garcia664@mail.com,+1-742-271-8822,FEMALE,,,8560 Lake Rd,Sydney,NSW,2000,Australia,Platinum,28,9106.55,1300.94,1699657200,2026-09-23,false,true,false,false,false,en,CAD,,2023-11-11T00:00:00,2024-10-04T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000849,Christopher,Anderson,Christopher Anderson,christopher.anderson159@mail.com,,Male,46,1980-02-10,1067 Lake Rd,Sydney,NSW,2000,Australia,platinum,105,10235.3,568.63,2021-12-08,2023-04-25,no,true,,false,true,zh,USD,mobile_app,2021-12-08T00:00:00,2022-07-14T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000850,Jessica,Chen,Jessica Chen,jessica.brown926@outlook.com,+1-999-837-4639,FEMALE,25,2001-02-04,3836 Forest Ave,London,,SW1A 1AA,United Kingdom,Silver,164,30974.48,4424.93,2018-05-19T00:00:00,2023-01-20,true,false,false,true,false,fr,JPY,website,2018-05-19T00:00:00,2018-07-01T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000851,Mary,Smith,Mary Smith,mary.smith653@company.com,8447917524,M,20,2006-02-03,2302 Elm Ln,Los Angeles,CA,90001,USA,BRONZE,30,45524.87,4138.62,2024-02-07T00:00:00,2026-03-31,false,true,false,true,true,en,,website,2024-02-07T00:00:00,2025-03-02T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000852,Emma,Patel,Emma Patel,emma.patel752@gmail.com,688.963.2061,female,37,1989-02-07,1837 Hill Rd,Amsterdam,,1012 AB,Netherlands,bronze,198,40173.87,4463.76,1622584800,2026-02-08,0,false,true,false,false,es,USD,website,2021-06-02T00:00:00,2022-09-04T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000853,Priya,Dubois,Priya Dubois,priya.dubois889@gmail.com,UNLISTED,male,39,1987-02-08,2267 Hill Ave,Chicago,IL,60601,USA,GOLD,63,34781.04,1449.21,26/08/2021,2027-02-04,false,true,,false,false,fr,AUD,social_media,2021-08-26T00:00:00,2022-05-07T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000854,Patricia,Miller,Patricia Miller,patricia.miller3@yahoo.com,625.560.7968,F,56,1970-02-12,513 Hill Blvd,Paris,,75001,France,Silver,101,27754.24,957.04,2023-10-23T00:00:00,2024-02-26,true,false,true,true,false,zh,GBP,partner,2023-10-23T00:00:00,2024-08-24T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000855,John,Johnson,John Johnson,john.johnson812@outlook.com,6164528664,FEMALE,84,1942-02-19,3523 Elm Ave,Los Angeles,CA,90001,USA,Platinum,120,8407.24,168.14,2020-10-01T00:00:00,2024-04-24,yes,false,false,false,true,de,,referral,2020-10-01T00:00:00,2021-10-29T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000856,Karen,Martinez,Karen Martinez,karen.martinez706@company.com,507.339.7303,MALE,45,1981-02-09,8433 Elm Ave,London,,SW1A 1AA,United Kingdom,VIP,199,6865.69,140.12,1710802800,2026-01-29,yes,false,false,false,false,ja,CAD,mobile_app,2024-03-19T00:00:00,2025-02-22T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000857,James,Davis,James Davis,william.silva576@outlook.com,+1-438-928-8646,Other,26,2000-02-05,4479 Elm Dr,Los Angeles,CA,90001,USA,BRONZE,19,37447.31,4680.91,06-26-2021,2026-03-07,no,false,false,true,true,de,EUR,partner,2021-06-26T00:00:00,2022-02-10T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000858,Liam,Wang,Liam Wang,liam.wang378@gmail.com,+1-340-223-7072,,70,1956-02-16,140 Elm Blvd,Chicago,IL,60601,USA,Platinum,51,33882.88,3080.26,2023-02-25T00:00:00,2023-12-21,no,false,,true,true,en,GBP,mobile_app,2023-02-25T00:00:00,2023-04-06T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000859,Marie,Johnson,Marie Johnson,marie.johnson348@company.com,+1-687-180-5527,male,26,2000-02-05,2202 River Rd,Tokyo,,100-0001,Japan,Platinum,14,9977.68,433.81,1605740400,2024-12-18,1,false,false,true,false,de,GBP,mobile_app,2020-11-19T00:00:00,2021-12-31T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000860,Thomas,O'Brien,Thomas O'Brien,thomas.o'brien821@company.com,(382) 291-5714,male,85,1941-02-19,6091 Park Dr,Los Angeles,CA,90001,USA,Bronze,190,30573.81,727.95,2018-03-29,2022-12-06,0,false,,false,false,es,CAD,social_media,2018-03-29T00:00:00,2019-01-27T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000861,Jennifer,Miller,Jennifer Miller,jennifer.miller581@yahoo.com,8742877049,Female,80,1946-02-18,3619 Oak Ln,London,,SW1A 1AA,United Kingdom,Platinum,30,8826.76,1765.35,2023-02-05T00:00:00,2026-01-27,0,true,false,true,true,fr,AUD,mobile_app,2023-02-05T00:00:00,2023-09-03T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000862,Robert,Martinez,Robert Martinez,robert.martinez648@mail.com,668.170.4784,"",60,1966-02-13,7929 Park Dr,Toronto,ON,M5V 2H1,Canada,Bronze,109,39183.77,2176.88,22/07/2024,2028-11-27,false,true,false,true,true,en,CAD,partner,2024-07-22T00:00:00,2025-06-02T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000863,Robert,Patel,Robert Patel,robert.patel677@company.com,+1-882-811-8735,"",58,1968-02-13,6485 River Dr,Amsterdam,,1012 AB,Netherlands,gold,71,19222.2,1011.69,2022-12-06,2028-02-29,yes,false,,true,true,en,,website,2022-12-06T00:00:00,2023-01-19T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000864,David,Kim,David Kim,david.kim326@mail.com,UNLISTED,"",25,2001-02-04,3940 Forest St,Berlin,,10115,Germany,VIP,166,29754.98,691.98,05-17-2019,2021-08-11,1,false,false,false,true,en,USD,social_media,2019-05-17T00:00:00,2020-04-11T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000865,Elizabeth,Chen,Elizabeth Chen,elizabeth.chen756@company.com,299.511.5005,Male,25,2001-02-04,3062 River St,London,,SW1A 1AA,United Kingdom,Platinum,117,36743.1,781.77,2020-09-19T00:00:00,2022-11-05,yes,false,true,false,false,en,AUD,referral,2020-09-19T00:00:00,2021-09-18T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000866,Robert,Tanaka,Robert Tanaka,robert.tanaka972@gmail.com,+1-952-314-3227,Male,67,1959-02-15,1102 Elm St,Chicago,IL,60601,USA,Bronze,132,9814.94,306.72,2021-01-19,2025-10-13,yes,true,,true,true,zh,CAD,partner,2021-01-19T00:00:00,2021-12-08T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000867,Wei,Jones,Wei Jones,wei.jones84@company.com,+1-308-725-9753,M,58,1968-02-13,6742 Elm Rd,Sydney,NSW,2000,Australia,PLATINUM,153,25595.25,4265.88,01-22-2022,2024-07-10,true,true,true,true,false,,JPY,referral,2022-01-22T00:00:00,2023-03-04T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000868,Marie,Williams,Marie Williams,marie.williams971@company.com,340.830.9010,female,72,1954-02-16,1807 Hill Ave,Berlin,,10115,Germany,Platinum,153,4686.75,585.84,2020-10-08T00:00:00,2023-03-22,true,false,true,false,false,ja,CAD,mobile_app,2020-10-08T00:00:00,2021-05-07T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000869,Jennifer,Patel,Jennifer Patel,jennifer.patel890@gmail.com,UNLISTED,FEMALE,32,1994-02-06,3567 Elm St,Toronto,ON,M5V 2H1,Canada,Gold,195,14823.88,1647.1,12-12-2022,2024-05-13,0,false,false,false,true,,GBP,website,2022-12-12T00:00:00,2023-04-02T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000870,Carlos,Williams,Carlos Williams,carlos.williams68@outlook.com,,Prefer not to say,84,1942-02-19,4079 Lake St,Sydney,NSW,2000,Australia,Gold,7,11462.2,409.36,12-27-2020,2022-04-29,no,true,,false,false,,JPY,referral,2020-12-27T00:00:00,2021-07-30T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000871,Carlos,Garcia,Carlos Garcia,carlos.garcia898@gmail.com,(584) 551-8978,"",53,1973-02-11,4023 River Ln,Amsterdam,,1012 AB,Netherlands,Bronze,194,26012.61,788.26,06/04/2023,2023-05-01,no,true,false,true,true,,USD,mobile_app,2023-04-06T00:00:00,2023-05-16T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000872,Yuki,Smith,Yuki Smith,yuki.smith407@company.com,710.833.8651,Other,29,1997-02-05,4813 Hill St,Berlin,,10115,Germany,Platinum,166,23288.88,582.22,2023-08-13,2025-04-02,yes,true,true,false,true,en,AUD,,2023-08-13T00:00:00,2024-12-17T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000873,Priya,Miller,Priya Miller,priya.miller781@yahoo.com,+1-635-655-9604,F,65,1961-02-14,3539 River Ave,London,,SW1A 1AA,United Kingdom,Gold,145,4877.18,256.69,1532296800,2021-01-15,0,false,false,true,true,zh,CAD,partner,2018-07-23T00:00:00,2019-02-21T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000874,Priya,Williams,Priya Williams,priya.williams553@gmail.com,+1-973-835-8829,Female,59,1967-02-13,4600 Park St,Chicago,IL,60601,USA,Platinum,89,5721.04,119.19,14/05/2024,2026-03-31,false,false,,false,true,en,EUR,website,2024-05-14T00:00:00,2024-05-30T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000875,Thomas,Chen,Thomas Chen,thomas.chen945@mail.com,UNLISTED,FEMALE,83,1943-02-19,6448 Elm St,London,,SW1A 1AA,United Kingdom,Bronze,195,7497.72,241.86,2020-06-10T00:00:00,2022-11-27,1,true,,true,true,en,,website,2020-06-10T00:00:00,2021-02-18T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000876,Robert,Dubois,Robert Dubois,robert.dubois555@outlook.com,(220) 849-9033,FEMALE,68,1958-02-15,1506 Lake Rd,Paris,,75001,France,Gold,124,31134.74,7783.69,2018-09-05T00:00:00,2022-03-24,0,false,,false,true,,,mobile_app,2018-09-05T00:00:00,2019-04-19T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000877,Thomas,Wang,Thomas Wang,thomas.wang474@company.com,UNLISTED,male,74,1952-02-17,3211 Main Ln,New York,NY,10001,USA,Silver,3,43097.32,2873.15,1515193200,2019-09-24,no,true,false,false,false,fr,,partner,2018-01-06T00:00:00,2018-06-12T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000878,Marie,Anderson,Marie Anderson,marie.anderson675@gmail.com,(698) 813-5452,"",65,1961-02-14,8047 River Rd,Amsterdam,,1012 AB,Netherlands,Silver,84,20162.85,650.41,2019-08-02T00:00:00,2020-09-28,0,true,true,true,false,zh,JPY,referral,2019-08-02T00:00:00,2019-11-15T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000879,James,Silva,James Silva,james.silva228@gmail.com,UNLISTED,MALE,37,1989-02-07,6913 Elm Ave,New York,NY,10001,USA,Gold,169,48386.6,2846.27,2024-05-31T00:00:00,2024-12-17,no,false,true,true,true,,CAD,partner,2024-05-31T00:00:00,2024-06-30T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000880,Jessica,Williams,Jessica Williams,jessica.williams51@gmail.com,,F,82,1944-02-19,8635 Forest Blvd,Sydney,NSW,2000,Australia,Silver,142,39456.46,1195.65,06/10/2024,2029-01-21,yes,true,false,true,false,es,AUD,,2024-10-06T00:00:00,2025-05-16T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000881,Sarah,Brown,Sarah Brown,sarah.brown357@company.com,+1-850-717-4860,MALE,62,1964-02-14,7598 Elm Ln,Tokyo,,100-0001,Japan,Gold,40,1572.51,58.24,2023-10-17T00:00:00,2025-05-31,true,true,true,false,false,de,JPY,,2023-10-17T00:00:00,2024-05-31T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000882,Fatima,Patel,Fatima Patel,fatima.patel985@company.com,(567) 767-8173,male,48,1978-02-10,9112 Forest Blvd,New York,NY,10001,USA,Silver,49,33448.23,1337.93,01-20-2022,2024-03-24,false,false,,true,false,,JPY,website,2022-01-20T00:00:00,2022-05-08T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000883,Robert,O'Brien,Robert O'Brien,robert.o'brien22@outlook.com,687.883.3415,Male,85,1941-02-19,443 Hill Blvd,New York,NY,10001,USA,Platinum,176,35360.3,785.78,1518735600,2022-02-13,true,false,,false,true,fr,USD,referral,2018-02-16T00:00:00,2018-12-28T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000884,James,Martinez,James Martinez,james.martinez774@mail.com,3028322007,female,28,1998-02-05,3965 Park St,Sydney,NSW,2000,Australia,VIP,3,7517.47,751.75,2024-06-08T00:00:00,2029-04-25,true,true,false,false,true,,,social_media,2024-06-08T00:00:00,2025-08-13T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000885,Susan,Anderson,Susan Anderson,susan.anderson783@company.com,+1-908-139-6229,female,28,1998-02-05,8680 River Dr,Tokyo,,100-0001,Japan,Bronze,57,-1922.19,,1697234400,2023-12-04,true,true,false,false,false,fr,JPY,referral,2023-10-14T00:00:00,2024-01-15T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000886,Michael,Garcia,Michael Garcia,michael.garcia99@yahoo.com,(836) 920-7121,Male,65,1961-02-14,7068 Park Blvd,New York,NY,10001,USA,vip,29,21725.89,517.28,2020-09-03,2026-10-08,true,false,false,true,true,en,JPY,mobile_app,2020-09-03T00:00:00,2020-09-15T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000887,Yuki,Kim,Yuki Kim,yuki.kim814@mail.com,,M,31,1995-02-06,6692 Main Rd,Paris,,75001,France,Gold,180,2414.37,51.37,1534716000,2023-11-18,0,false,false,false,true,ja,GBP,referral,2018-08-20T00:00:00,2019-12-25T00:00:00,customers.json,2026-02-10T22:25:28.068809
CUS-00000888,James,Anderson,James Anderson,james.anderson557@yahoo.com,,male,18,2008-02-03,4460 Hill St,Sydney,NSW,2000,Australia,Gold,93,1421.07,1421.07,2018-06-01,2023-02-02,true,true,false,true,false,de,CAD,referral,2018-06-01T00:00:00,2019-08-15T00:00:00,customers.json,2026-02-10T22:25:28.068809
