customer_id,full_name,first_name,last_name,email,phone,gender,age,date_of_birth,address_street,address_city,address_state,address_postal_code,address_country,segment,total_spend,registration_date,last_purchase_date,is_active,email_verified,phone_verified,preferences_newsletter,preferences_sms_notifications,preferences_preferred_language,preferences_preferred_currency,metadata_source,total_orders,average_order_value,metadata_created_at,metadata_updated_at,source_file,loaded_at
CUS-00000308,Marie Dubois,Marie,Dubois,marie.dubois98@outlook.com,UNLISTED,,37,1989-02-07,4301 Oak Ave,Amsterdam,,1012 AB,Netherlands,Platinum,24415.57,2021-10-11,2024-02-25,false,false,false,true,false,en,JPY,website,106,2219.6,2021-11-10,2022-03-18,customers.json,2026-02-10T22:25:28.068809
CUS-00000504,Mary Davis,Mary,Davis,mary.davis942@company.com,2869082467,f,53,1973-02-11,6454 Lake Ave,Chicago,IL,60601,USA,Bronze,42825.93,2019-12-28,2020-06-26,true,true,true,false,true,fr,EUR,mobile_app,101,2379.22,2019-12-28,2020-12-15,customers.json,2026-02-10T22:25:28.068809
CUS-00000685,Sarah Dubois,Sarah,Dubois,sarah.dubois538@gmail.com,UNLISTED,m,54,1972-02-12,5369 Hill Ave,Amsterdam,,1012 AB,Netherlands,Gold,42259.64,2022-05-18,,false,false,false,false,false,,EUR,partner,44,4225.96,2022-05-18,2023-03-03,customers.json,2026-02-10T22:25:28.068809
CUS-00000797,Linda O'Brien,Linda,O'Brien,linda.o'brien936@gmail.com,3333157606,male,81,1945-02-18,8506 Main Rd,Toronto,ON,M5V 2H1,Canada,Gold,42541.26,2024-01-12,,false,true,false,false,false,fr,USD,website,166,945.36,2024-01-12,2024-03-31,customers.json,2026-02-10T22:25:28.068809
CUS-00000517,Emma Davis,Emma,Davis,emma.davis12@yahoo.com,7461312195,"",78,1948-02-18,1454 Forest St,New York,NY,10001,USA,gold,15774.17,2020-01-03,2024-01-02,false,false,,false,false,es,CAD,,172,606.7,2020-01-03,2020-02-17,customers.json,2026-02-10T22:25:28.068809
CUS-00000882,Fatima Patel,Fatima,Patel,fatima.patel985@company.com,5677678173,male,48,1978-02-10,9112 Forest Blvd,New York,NY,10001,USA,Silver,33448.23,2022-01-20,2024-03-24,false,false,,true,false,,JPY,website,49,1337.93,2022-01-20,2022-05-08,customers.json,2026-02-10T22:25:28.068809
CUS-00000543,William Chen,William,Chen,william.chen492@company.com,UNLISTED,other,64,1962-02-14,3085 Hill St,Berlin,,10115,Germany,Gold,25802.64,2024-08-31,,false,true,,false,true,de,JPY,website,30,679.02,2024-08-31,2025-06-14,customers.json,2026-02-10T22:25:28.068809
CUS-00000749,James Garcia,James,Garcia,james.garcia994@company.com,19275133936,,43,1983-02-09,5995 Main Rd,Berlin,,10115,Germany,Gold,11426.77,2018-12-28,2021-08-26,false,true,false,true,true,,CAD,mobile_app,187,238.06,2018-12-28,2019-06-16,customers.json,2026-02-10T22:25:28.068809
CUS-00000521,William Jones,William,Jones,william.jones384@gmail.com,7406697874,male,44,1982-02-09,2414 Oak St,Sydney,NSW,2000,Australia,Gold,39970.67,2018-05-12,2022-01-07,true,false,false,false,false,zh,GBP,mobile_app,27,1332.36,2018-05-12,2019-06-07,customers.json,2026-02-10T22:25:28.068809
CUS-00000681,Linda Johnson,Linda,Johnson,linda.johnson86@yahoo.com,9024175976,m,22,2004-02-04,6612 Park Ave,Los Angeles,CA,90001,USA,Gold,43199.06,2024-03-11,,true,false,false,false,true,ja,GBP,partner,68,1079.98,2024-11-03,2025-04-08,customers.json,2026-02-10T22:25:28.068809
CUS-00000222,Fatima Martinez,Fatima,Martinez,,6405394167,female,78,1948-02-18,6632 Oak Rd,Tokyo,,100-0001,Japan,Platinum,12163.02,2023-02-02,,true,false,false,true,false,de,,social_media,177,1013.59,2023-02-02,2024-06-07,customers.json,2026-02-10T22:25:28.068809
CUS-00000147,Linda Silva,Linda,Silva,linda.silva470@yahoo.com,14052307999,male,66,1960-02-15,2912 Elm Blvd,Sydney,NSW,2000,Australia,Platinum,40754.09,2022-10-25,,true,true,true,true,false,es,USD,referral,108,2716.94,2022-10-25,2023-07-07,customers.json,2026-02-10T22:25:28.068809
CUS-00000208,Carlos Jones,Carlos,Jones,carlos.jones844@company.com,18079561383,male,22,2004-02-04,5184 Lake Ln,Sydney,NSW,2000,Australia,vip,7617.64,2023-08-21,,true,false,false,false,false,zh,GBP,website,139,185.8,2023-08-21,2024-07-07,customers.json,2026-02-10T22:25:28.068809
CUS-00000880,Jessica Williams,Jessica,Williams,jessica.williams51@gmail.com,,f,82,1944-02-19,8635 Forest Blvd,Sydney,NSW,2000,Australia,Silver,39456.46,2024-06-10,,true,true,false,true,false,es,AUD,,142,1195.65,2024-10-06,2025-05-16,customers.json,2026-02-10T22:25:28.068809
CUS-00000110,Marie Smith,Marie,Smith,marie.smith466@gmail.com,6738472664,f,64,1962-02-14,8796 Forest Ave,Sydney,NSW,2000,Australia,Gold,41628.61,2021-08-08,2023-01-30,false,true,true,true,false,ja,USD,partner,174,1342.86,2021-08-08,2022-09-12,customers.json,2026-02-10T22:25:28.068809
CUS-00000058,Fatima Williams,Fatima,Williams,fatima.williams379@yahoo.com,UNLISTED,"",63,1963-02-14,3820 Forest Dr,Toronto,ON,M5V 2H1,Canada,Bronze,44713.47,2018-05-06,2022-08-05,true,true,true,false,true,de,JPY,referral,96,1541.84,2018-05-06,2019-01-03,customers.json,2026-02-10T22:25:28.068809
CUS-00000850,Jessica Chen,Jessica,Chen,jessica.brown926@outlook.com,19998374639,female,25,2001-02-04,3836 Forest Ave,London,,SW1A 1AA,United Kingdom,Silver,30974.48,2018-05-19,2023-01-20,true,false,false,true,false,fr,JPY,website,164,4424.93,2018-05-19,2018-07-01,customers.json,2026-02-10T22:25:28.068809
CUS-00000684,Priya Mueller,Priya,Mueller,priya.mueller785@gmail.com,7512363226,f,75,1951-02-17,4928 Oak Rd,Chicago,IL,60601,USA,Bronze,18695.12,2020-04-10,2021-05-20,true,false,true,false,true,es,JPY,partner,114,603.07,2020-04-10,2021-02-04,customers.json,2026-02-10T22:25:28.068809
CUS-00000050,Marie Jones,Marie,Jones,marie.jones213@gmail.com,2542172462,other,49,1977-02-10,3508 Main Rd,New York,NY,10001,USA,VIP,36163.82,2019-05-11,2023-08-14,true,false,true,true,true,de,CAD,,147,2781.83,2019-05-11,2020-06-29,customers.json,2026-02-10T22:25:28.068809
CUS-00000317,Emma Williams,Emma,Williams,emma.williams933@yahoo.com,18506968900,"",34,1992-02-07,6259 Main Rd,Sydney,NSW,2000,Australia,silver,20569.74,2018-04-20,2021-07-06,false,false,true,true,false,de,AUD,referral,24,791.14,2018-04-20,2018-06-18,customers.json,2026-02-10T22:25:28.068809
CUS-00000412,David Silva,David,Silva,david.silva227@mail.com,2012024660,female,63,1963-02-14,8880 Oak Rd,Amsterdam,,1012 AB,Netherlands,Platinum,5341.1,2021-10-19,2022-10-31,false,false,,true,true,de,CAD,,144,1335.28,2021-10-19,2022-04-28,customers.json,2026-02-10T22:25:28.068809
CUS-00000387,Fatima Smith,Fatima,Smith,fatima.smith257@mail.com,9241275625,female,29,1997-02-05,3342 Lake Ln,Amsterdam,,1012 AB,Netherlands,Bronze,11871.51,2020-11-01,2020-11-17,false,false,true,true,true,ja,,,187,791.43,2020-11-01,2021-09-16,customers.json,2026-02-10T22:25:28.068809
CUS-00000364,Karen Chen,Karen,Chen,karen.chen977@yahoo.com,UNLISTED,male,79,1947-02-18,6945 River St,Berlin,,10115,Germany,Gold,29732.06,2019-05-02,2020-01-19,false,false,false,false,true,es,USD,website,150,1858.25,2019-05-02,2019-11-28,customers.json,2026-02-10T22:25:28.068809
CUS-00000834,Thomas Williams,Thomas,Williams,thomas.williams123@gmail.com,18842634415,"",23,2003-02-04,1124 Park Ln,Sydney,NSW,2000,Australia,Silver,30104.55,2019-02-07,2021-10-27,true,true,true,false,false,ja,GBP,,45,2508.71,2019-02-07,2020-03-29,customers.json,2026-02-10T22:25:28.068809
CUS-00000979,Elizabeth Silva,Elizabeth,Silva,elizabeth.silva332@yahoo.com,,f,26,2000-02-05,3429 Main Ave,Chicago,IL,60601,USA,Gold,46731.78,2019-03-30,2022-02-28,true,true,false,true,true,ja,EUR,website,34,4248.34,2019-03-30,2020-05-28,customers.json,2026-02-10T22:25:28.068809
CUS-00000360,Carlos Brown,Carlos,Brown,james.williams305@outlook.com,2399172786,prefer not to say,34,1992-02-07,9467 Park St,Tokyo,,100-0001,Japan,VIP,45774.89,2023-11-07,,true,true,,true,true,zh,,partner,176,1430.47,2023-11-07,2024-09-11,customers.json,2026-02-10T22:25:28.068809
CUS-00000277,Patricia Miller,Patricia,Miller,patricia.miller512@gmail.com,6312234966,female,63,1963-02-14,8453 River Dr,Paris,,75001,France,BRONZE,34477.89,2024-06-27,,false,true,true,false,false,zh,EUR,partner,58,1567.18,2024-06-27,2025-05-16,customers.json,2026-02-10T22:25:28.068809
CUS-00000872,Yuki Smith,Yuki,Smith,yuki.smith407@company.com,7108338651,other,29,1997-02-05,4813 Hill St,Berlin,,10115,Germany,Platinum,23288.88,2023-08-13,2025-04-02,true,true,true,false,true,en,AUD,,166,582.22,2023-08-13,2024-12-17,customers.json,2026-02-10T22:25:28.068809
CUS-00000284,Sarah Silva,Sarah,Silva,sarah.silva5@yahoo.com,8824869459,male,20,2006-02-03,9573 Main St,Tokyo,,100-0001,Japan,VIP,22876.41,2023-01-18,,false,true,true,true,false,,CAD,social_media,67,571.91,2023-01-18,2023-03-11,customers.json,2026-02-10T22:25:28.068809
CUS-00000604,Jessica Brown,Jessica,Brown,jessica.brown38@company.com,5401375340,female,54,1972-02-12,4210 Oak Ln,Chicago,IL,60601,USA,Gold,32996.92,2022-10-28,,false,false,,true,false,ja,AUD,social_media,173,891.81,2022-10-28,2023-12-26,customers.json,2026-02-10T22:25:28.068809
CUS-00000735,Susan Tanaka,Susan,Tanaka,susan.tanaka548@outlook.com,,f,42,1984-02-09,5067 Oak Blvd,Chicago,IL,60601,USA,Gold,47675.97,2019-06-07,2021-08-07,true,false,true,false,true,en,CAD,partner,109,1059.47,2019-06-07,2020-05-07,customers.json,2026-02-10T22:25:28.068809
CUS-00000136,Karen Smith,Karen,Smith,karen.smith936@mail.com,16291234052,"",20,2006-02-03,8106 Lake St,Chicago,IL,60601,USA,Bronze,-17837.17,2020-10-08,2024-11-09,true,false,false,true,true,en,AUD,social_media,145,,2020-08-10,2021-08-10,customers.json,2026-02-10T22:25:28.068809
CUS-00000820,Jessica Garcia,Jessica,Garcia,jessica.garcia288@yahoo.com,3566773482,prefer not to say,56,1970-02-12,7304 Elm Dr,Los Angeles,CA,90001,USA,vip,9007.86,2020-05-12,2024-10-01,false,false,true,true,false,ja,EUR,,147,2251.97,2020-05-12,2021-03-24,customers.json,2026-02-10T22:25:28.068809
CUS-00000035,Mary Jones,Mary,Jones,mary.jones302@company.com,7472103322,f,41,1985-02-08,4278 Hill Ave,Sydney,NSW,2000,Australia,SILVER,41706.2,2023-10-04,,false,false,true,false,true,,,partner,147,1191.61,2023-10-04,2024-02-05,customers.json,2026-02-10T22:25:28.068809
CUS-00000547,Christopher Johnson,Christopher,Johnson,christopher.johnson619@mail.com,2696364588,male,56,1970-02-12,9468 Lake Ave,Toronto,ON,M5V 2H1,Canada,SILVER,4375.0,2020-11-02,2021-12-09,false,true,false,false,true,zh,CAD,mobile_app,170,118.24,2020-11-02,2021-11-26,customers.json,2026-02-10T22:25:28.068809
CUS-00000886,Michael Garcia,Michael,Garcia,michael.garcia99@yahoo.com,8369207121,male,65,1961-02-14,7068 Park Blvd,New York,NY,10001,USA,vip,21725.89,2020-09-03,,true,false,false,true,true,en,JPY,mobile_app,29,517.28,2020-09-03,2020-09-15,customers.json,2026-02-10T22:25:28.068809
CUS-00000947,Carlos Mueller,Carlos,Mueller,,9063284656,female,81,1945-02-18,8832 Hill Blvd,Tokyo,,100-0001,Japan,Silver,11803.83,2019-11-05,2021-05-23,true,true,false,true,true,ja,JPY,mobile_app,21,3934.61,2019-11-05,2020-09-29,customers.json,2026-02-10T22:25:28.068809
CUS-00000155,Robert Martinez,Robert,Martinez,robert.martinez876@mail.com,2154234745,other,49,1977-02-10,5407 Park Rd,Los Angeles,CA,90001,USA,Platinum,35729.63,2022-03-25,2024-06-29,true,false,true,true,false,de,JPY,referral,141,5954.94,2022-03-25,2023-04-22,customers.json,2026-02-10T22:25:28.068809
CUS-00000413,Mary Wang,Mary,Wang,mary.wang124@outlook.com,,other,-5,1998-09-13,6924 Oak Ave,New York,NY,10001,USA,VIP,10240.17,2021-06-28,,true,true,true,false,false,es,EUR,website,152,682.68,2021-06-28,2022-04-12,customers.json,2026-02-10T22:25:28.068809
CUS-00000186,David Davis,David,Davis,david.davis673@gmail.com,7016074218,,27,1999-02-05,7935 Park Ave,Tokyo,,100-0001,Japan,VIP,2297.18,2018-12-19,2023-02-20,true,true,false,false,false,,JPY,referral,118,765.73,2018-12-19,2019-09-26,customers.json,2026-02-10T22:25:28.068809
CUS-00000814,Yuki Brown,Yuki,Brown,yuki.brown680@mail.com,3094096279,f,19,2007-02-03,3712 Forest Ln,Toronto,ON,M5V 2H1,Canada,Bronze,34631.98,2022-12-11,2023-06-05,true,false,true,true,false,zh,GBP,social_media,6,1117.16,2022-11-12,2022-11-14,customers.json,2026-02-10T22:25:28.068809
CUS-00000336,Wei Patel,Wei,Patel,wei.patel690@gmail.com,,male,50,1976-02-11,9955 Park Blvd,London,,SW1A 1AA,United Kingdom,Platinum,26045.42,2018-07-23,2021-10-01,true,false,false,true,false,de,AUD,partner,119,4340.9,2018-07-23,2019-07-28,customers.json,2026-02-10T22:25:28.068809
CUS-00000917,Linda Anderson,Linda,Anderson,linda.anderson510@mail.com,18775683577,,50,1976-02-11,6174 River Blvd,Toronto,ON,M5V 2H1,Canada,Silver,40499.88,2021-04-15,2023-02-17,true,true,true,false,true,fr,CAD,,70,3115.38,2021-04-15,2022-08-26,customers.json,2026-02-10T22:25:28.068809
CUS-00000370,Karen Jones,Karen,Jones,karen.jones816@mail.com,18598747187,female,69,1957-02-15,9458 River Ln,Toronto,ON,M5V 2H1,Canada,Bronze,19920.82,2022-10-04,2023-03-05,false,true,true,false,true,ja,CAD,referral,17,1992.08,2022-10-04,2023-02-02,customers.json,2026-02-10T22:25:28.068809
CUS-00000092,John Williams,John,Williams,john.williams869@outlook.com,7114388430,other,67,1959-02-15,8238 Hill St,Amsterdam,,1012 AB,Netherlands,Gold,12034.46,2021-01-03,2025-10-24,true,true,true,false,false,fr,USD,partner,111,859.6,2021-01-03,2021-12-26,customers.json,2026-02-10T22:25:28.068809
CUS-00000622,John Anderson,John,Anderson,john.anderson883@outlook.com,7226451883,m,37,1989-02-07,3436 Park St,Toronto,ON,M5V 2H1,Canada,Bronze,33403.73,2020-04-04,2022-02-13,false,false,true,false,true,,CAD,,48,1518.35,2020-04-04,2021-06-04,customers.json,2026-02-10T22:25:28.068809
CUS-00000166,Susan Rodriguez,Susan,Rodriguez,susan.rodriguez327@company.com,UNLISTED,female,60,1966-02-13,1542 Lake Ave,Toronto,ON,M5V 2H1,Canada,Gold,9593.04,2021-05-01,2024-11-20,false,true,false,true,true,ja,,social_media,185,191.86,2021-01-05,2021-09-10,customers.json,2026-02-10T22:25:28.068809
CUS-00000692,Emma Jones,Emma,Jones,john.martinez482@outlook.com,5466807874,male,20,2006-02-03,9055 Lake St,Tokyo,,100-0001,Japan,VIP,13933.62,2020-07-11,2022-04-27,false,false,true,true,false,de,AUD,mobile_app,101,1393.36,2020-07-11,2021-06-07,customers.json,2026-02-10T22:25:28.068809
CUS-00000386,Wei Chen,Wei,Chen,wei.chen895@gmail.com,2419083220,f,64,1962-02-14,2824 Oak Ave,Tokyo,,100-0001,Japan,Platinum,38741.78,2020-12-09,2021-12-30,true,true,,true,false,es,GBP,,189,2039.04,2020-12-09,2022-02-09,customers.json,2026-02-10T22:25:28.068809
CUS-00000935,Joseph Tanaka,Joseph,Tanaka,joseph.tanaka599@yahoo.com,UNLISTED,male,59,1967-02-13,6610 Elm Ave,Toronto,ON,M5V 2H1,Canada,VIP,35742.54,2023-02-09,,true,false,false,true,false,,GBP,website,18,1374.71,2023-09-02,2024-02-26,customers.json,2026-02-10T22:25:28.068809
CUS-00000467,James Jones,James,Jones,james.jones903@yahoo.com,8443483590,prefer not to say,43,1983-02-09,9668 Forest Ln,London,,SW1A 1AA,United Kingdom,PLATINUM,22437.02,2024-01-09,2024-10-10,false,false,true,false,false,,EUR,website,181,801.32,2024-01-09,2024-01-29,customers.json,2026-02-10T22:25:28.068809
CUS-00000833,Yuki Rodriguez,Yuki,Rodriguez,yuki.rodriguez30@mail.com,,,51,1975-02-11,5671 Hill Ave,Paris,,75001,France,VIP,5528.42,2022-02-05,2026-01-16,true,true,true,false,false,,USD,website,53,178.34,2022-02-05,2022-11-19,customers.json,2026-02-10T22:25:28.068809
CUS-00000318,Carlos Patel,Carlos,Patel,carlos.patel783@company.com,12621097353,male,81,1945-02-18,5576 Oak St,Sydney,NSW,2000,Australia,Bronze,29028.2,2020-08-26,2024-09-19,true,false,,false,true,,USD,partner,78,829.38,2020-08-26,2020-10-12,customers.json,2026-02-10T22:25:28.068809
CUS-00000462,Patricia Smith,Patricia,Smith,patricia.smith872@gmail.com,,prefer not to say,70,1956-02-16,2644 Hill Ave,Los Angeles,CA,90001,USA,Bronze,42761.8,2019-02-17,2019-06-05,true,false,true,true,true,en,,mobile_app,78,1943.72,2019-02-17,2019-08-10,customers.json,2026-02-10T22:25:28.068809
CUS-00000860,Thomas O'Brien,Thomas,O'Brien,thomas.o'brien821@company.com,3822915714,male,85,1941-02-19,6091 Park Dr,Los Angeles,CA,90001,USA,Bronze,30573.81,2018-03-29,2022-12-06,false,false,,false,false,es,CAD,social_media,190,727.95,2018-03-29,2019-01-27,customers.json,2026-02-10T22:25:28.068809
CUS-00000493,Linda Smith,Linda,Smith,linda.smith566@gmail.com,,male,43,1983-02-09,1199 Park Ln,Toronto,ON,M5V 2H1,Canada,Gold,10682.23,2018-04-01,2023-05-11,true,false,false,false,false,,CAD,social_media,104,485.56,2018-01-04,2019-02-25,customers.json,2026-02-10T22:25:28.068809
CUS-00000498,Susan Tanaka,Susan,Tanaka,susan.tanaka599@yahoo.com,12562982457,male,65,1961-02-14,5825 Elm Dr,Los Angeles,CA,90001,USA,VIP,17714.41,2019-04-04,2022-03-10,false,false,true,false,false,fr,GBP,social_media,101,2530.63,2019-04-04,2020-03-31,customers.json,2026-02-10T22:25:28.068809
CUS-00000052,Joseph Brown,Joseph,Brown,joseph.brown283@yahoo.com,15964143135,other,28,1998-02-05,367 Hill Ave,Tokyo,,100-0001,Japan,Gold,27898.54,2019-05-20,2022-11-08,false,false,false,false,true,,CAD,,34,3099.84,2019-05-20,2020-04-12,customers.json,2026-02-10T22:25:28.068809
CUS-00000009,Michael Johnson,Michael,Johnson,,,prefer not to say,22,2004-02-04,5195 Park Rd,Toronto,ON,M5V 2H1,Canada,Bronze,27701.57,2024-04-18,2024-12-19,true,true,true,false,true,zh,GBP,social_media,138,989.34,2024-04-18,2024-07-05,customers.json,2026-02-10T22:25:28.068809
CUS-00000663,Susan Garcia,Susan,Garcia,susan.garcia423@mail.com,UNLISTED,male,27,1999-02-05,6760 Lake Blvd,Paris,,75001,France,Silver,,2024-07-02,,true,true,false,true,true,en,USD,partner,163,,2024-07-02,2024-08-25,customers.json,2026-02-10T22:25:28.068809
CUS-00000500,Susan Garcia,Susan,Garcia,susan.garcia201@mail.com,16416376929,f,34,1992-02-07,8848 Forest Ave,New York,NY,10001,USA,Platinum,2953.5,2019-06-22,2024-04-09,false,true,,true,false,fr,CAD,social_media,26,328.17,2019-06-22,2019-09-17,customers.json,2026-02-10T22:25:28.068809
CUS-00000724,Sarah Silva,Sarah,Silva,sarah.silva366@company.com,4585091769,male,42,1984-02-09,2442 Lake Ln,Paris,,75001,France,vip,19975.07,2020-05-02,2023-01-10,true,false,true,true,false,en,AUD,,66,399.5,2020-05-02,2021-03-17,customers.json,2026-02-10T22:25:28.068809
CUS-00000699,Jessica Mueller,Jessica,Mueller,jessica.mueller607@company.com,2357166799,male,49,1977-02-10,7714 Park Dr,Paris,,75001,France,Gold,42490.62,2021-09-06,2022-02-02,false,false,,false,false,de,JPY,partner,165,2124.53,2021-06-09,2021-11-17,customers.json,2026-02-10T22:25:28.068809
CUS-00000538,Liam Garcia,Liam,Garcia,liam.garcia781@yahoo.com,3375945613,f,64,1962-02-14,6363 Main Blvd,Los Angeles,CA,90001,USA,Bronze,21291.1,2024-10-17,2024-11-20,true,false,true,false,false,de,EUR,,39,1774.26,2024-10-17,2025-10-29,customers.json,2026-02-10T22:25:28.068809
CUS-00000474,Mary Smith,Mary,Smith,mary.smith864@outlook.com,5754418458,other,27,1999-02-05,9164 Forest Ln,Chicago,IL,60601,USA,VIP,43038.23,2020-08-08,2021-01-29,true,false,,false,false,,USD,mobile_app,142,1434.61,2020-08-08,2021-04-21,customers.json,2026-02-10T22:25:28.068809
CUS-00000686,Yuki Kim,Yuki,Kim,yuki.kim215@gmail.com,5481761605,female,57,1969-02-12,8305 River Ln,Toronto,ON,M5V 2H1,Canada,VIP,3576.63,2020-03-28,2024-05-02,false,false,,true,true,fr,JPY,partner,127,510.95,2020-03-28,2020-09-14,customers.json,2026-02-10T22:25:28.068809
CUS-00000795,Marie Martinez,Marie,Martinez,marie.martinez478@mail.com,8638986008,male,70,1956-02-16,7257 Oak St,New York,NY,10001,USA,Platinum,19046.59,2023-01-09,2025-04-13,false,true,,false,true,es,USD,website,158,1002.45,2023-01-09,2023-02-11,customers.json,2026-02-10T22:25:28.068809
CUS-00000526,Hans Tanaka,Hans,Tanaka,hans.tanaka917@yahoo.com,5484219174,,52,1974-02-11,1694 River St,Tokyo,,100-0001,Japan,platinum,15628.55,2022-12-22,,true,true,false,false,true,,EUR,partner,198,868.25,2022-12-22,2023-06-22,customers.json,2026-02-10T22:25:28.068809
CUS-00000861,Jennifer Miller,Jennifer,Miller,jennifer.miller581@yahoo.com,8742877049,female,80,1946-02-18,3619 Oak Ln,London,,SW1A 1AA,United Kingdom,Platinum,8826.76,2023-02-05,2026-01-27,false,true,false,true,true,fr,AUD,mobile_app,30,1765.35,2023-02-05,2023-09-03,customers.json,2026-02-10T22:25:28.068809
CUS-00000487,Joseph Silva,Joseph,Silva,joseph.silva623@yahoo.com,2016018225,female,81,1945-02-18,7806 Park St,London,,SW1A 1AA,United Kingdom,VIP,33340.82,2020-10-26,2025-06-24,true,true,true,false,true,en,CAD,partner,7,1449.6,2020-10-26,2021-04-29,customers.json,2026-02-10T22:25:28.068809
CUS-00000463,Hans Rodriguez,Hans,Rodriguez,hans.rodriguez638@company.com,12046012365,female,85,1941-02-19,844 Forest Dr,Amsterdam,,1012 AB,Netherlands,GOLD,33116.46,2021-10-26,2023-03-21,true,true,false,true,true,fr,CAD,,199,1439.85,2021-10-26,2021-12-08,customers.json,2026-02-10T22:25:28.068809
CUS-00000906,Hans Smith,Hans,Smith,hans.smith146@gmail.com,4225634452,female,52,1974-02-11,6312 Elm St,Toronto,ON,M5V 2H1,Canada,VIP,25106.05,2024-08-26,,false,true,false,false,false,es,,partner,16,545.78,2024-08-26,2025-12-17,customers.json,2026-02-10T22:25:28.068809
CUS-00000544,Carlos Chen,Carlos,Chen,carlos.chen420@yahoo.com,16482391011,male,74,1952-02-17,8246 Park Blvd,Chicago,IL,60601,USA,VIP,23862.95,2018-02-16,,true,false,,true,true,fr,JPY,,93,883.81,2018-02-16,2019-04-30,customers.json,2026-02-10T22:25:28.068809
CUS-00000893,Emma Jones,Emma,Jones,emma.jones916@yahoo.com,5177282764,f,64,1962-02-14,1266 Park Rd,Toronto,ON,M5V 2H1,Canada,Silver,26897.95,2023-10-18,2024-12-14,false,true,true,false,false,de,EUR,referral,111,3362.24,2023-10-18,2024-03-23,customers.json,2026-02-10T22:25:28.068809
